Abholdatum;Wochentag;Restmülltonne;Gelber Sack;Papiertonne;Biotonne
01.10.2025;Mi;3;2;D;8
02.10.2025;Do;4;4;E;5
03.10.2025;Fr;;;;
04.10.2025;Sa;;;;
05.10.2025;So;;;;
06.10.2025;Mo;7;1;F;1
07.10.2025;Di;6;3;G;2
08.10.2025;Mi;8;8;H;3
09.10.2025;Do;5;7;J;4
10.10.2025;Fr;;;;
11.10.2025;Sa;;;;
12.10.2025;So;;;;
13.10.2025;Mo;1;6;K;7
14.10.2025;Di;2;5;L;6
15.10.2025;Mi;3;2;M;8
16.10.2025;Do;4;4;N;5
17.10.2025;Fr;;;;
18.10.2025;Sa;;;;
19.10.2025;So;;;;
20.10.2025;Mo;7;1;O;1
21.10.2025;Di;6;3;P;2
22.10.2025;Mi;8;8;R;3
23.10.2025;Do;5;7;4;5
24.10.2025;Fr;;;;
25.10.2025;Sa;;;;
26.10.2025;So;;;;
27.10.2025;Mo;1;6;A;7
28.10.2025;Di;2;5;B;6
29.10.2025;Mi;3;2;C;8
30.10.2025;Do;4;4;5;4
03.11.2025;Mo;7;1;D;1
04.11.2025;Di;6;3;E;2
05.11.2025;Mi;8;8;F;3
06.11.2025;Do;5;7;G;4
07.11.2025;Fr;;;;
08.11.2025;Sa;;;;
09.11.2025;So;;;;
10.11.2025;Mo;1;6;H;7
11.11.2025;Di;2;5;J;6
12.11.2025;Mi;3;2;K;8
13.11.2025;Do;4;4;L;5
14.11.2025;Fr;;;;
15.11.2025;Sa;;;;
16.11.2025;So;;;;
17.11.2025;Mo;7;1;M;1
18.11.2025;Di;6;3;N;2
19.11.2025;Mi;8;8;O;3
20.11.2025;Do;5;7;4;5
21.11.2025;Fr;;;;
22.11.2025;Sa;;;;
23.11.2025;So;;;;
24.11.2025;Mo;1;6;P;7
25.11.2025;Di;2;5;R;6
26.11.2025;Mi;3;2;A;8
27.11.2025;Do;4;4;B;5
01.12.2025;Mo;7;1;C;1
02.12.2025;Di;6;3;D;2
03.12.2025;Mi;8;8;E;3
04.12.2025;Do;5;7;F;4
05.12.2025;Fr;;;;
06.12.2025;Sa;;;;
07.12.2025;So;;;;
08.12.2025;Mo;1;6;G;7
09.12.2025;Di;2;5;H;6
10.12.2025;Mi;3;2;J;8
11.12.2025;Do;4;4;K;5
12.12.2025;Fr;1;;;
13.12.2025;Sa;;;;
14.12.2025;So;;;;
15.12.2025;Mo;7;3;L;1
16.12.2025;Di;6;8;M;2
17.12.2025;Mi;8;7;N;3
18.12.2025;Do;5;6;O;4
19.12.2025;Fr;1;5;7;
20.12.2025;Sa;;;;
21.12.2025;So;;;;
22.12.2025;Mo;2;2;P;6
23.12.2025;Di;3;4;R;8
27.12.2025;Sa;4;5;;
28.12.2025;So;;;;
29.12.2025;Mo;7;1;A;1
30.12.2025;Di;6;3;B;2
